2.2	0	2.86	0.984	-2.7
2.2	0	2.71	0.915	-2.62
2.2	0	2.71	0.915	-2.62
2.2	0	2.68	0.905	-2.61
2.2	0	2.71	0.915	-2.62
2.2	1	2.93	0	-2.05
2.2	1	2.95	0.962	-2.05
2.2	1	2.95	0.962	-2.05
2.2	1	2.96	0.859	-1.96
2.2	1	2.78	0.51	-1.9
2.2	1	2.7	0.0878	-1.93
2.2	1	2.57	0.0749	-1.88
2.2	1	2.95	0.962	-2.05
2.2	1	2.94	0.855	-2.13
2.2	1	2.99	0.436	-2.12
2.2	1	3.23	0.0961	-2.11
2.2	1	3.12	0.0271	-2.1
2.2	1	2.95	0.962	-2.05
2.2	1	2.92	1.07	-2.05
2.2	1	2.86	1.16	-2.02
2.2	1	2.86	1.16	-2.02
2.2	1	2.88	1.26	-2.02
2.2	1	2.88	1.36	-2.03
2.2	1	2.86	1.16	-2.02
2.2	1	3.03	1.25	-1.93
2.2	1	3.09	0.986	-1.85
2.2	1	3.02	0.807	-1.81
2.2	1	3.02	0.807	-1.81
2.2	1	3.01	0.771	-1.81
2.2	1	3.02	0.807	-1.81
2.2	1	2.86	1.16	-2.02
2.2	1	2.93	1.25	-2.18
2.2	1	2.85	0.984	-2.28
2.2	1	2.7	0.897	-2.21
2.2	1	2.7	0.897	-2.21
2.2	1	2.67	0.884	-2.2
2.2	1	2.7	0.897	-2.21
2.2	2	1.98	0	-1.9
2.2	2	2	0.97	-1.9
2.2	2	2	0.97	-1.9
2.2	2	2.02	0.857	-1.83
2.2	2	2.02	0.458	-1.78
2.2	2	2.34	0.187	-1.87
2.2	2	2.32	0.0639	-1.86
2.2	2	2	0.97	-1.9
2.2	2	1.97	0.876	-1.99
2.2	2	1.81	0.49	-1.98
2.2	2	1.88	0.0746	-1.97
2.2	2	1.75	0.0369	-1.97
2.2	2	2	0.97	-1.9
2.2	2	1.99	1.08	-1.9
2.2	2	1.92	1.18	-1.9
2.2	2	1.92	1.18	-1.9
2.2	2	1.94	1.27	-1.9
2.2	2	1.94	1.37	-1.9
2.2	2	1.92	1.18	-1.9
2.2	2	2.06	1.26	-1.78
2.2	2	2.07	0.998	-1.67
2.2	2	1.92	0.871	-1.66
2.2	2	1.92	0.871	-1.66
2.2	2	1.89	0.849	-1.65
2.2	2	1.92	0.871	-1.66
2.2	2	1.92	1.18	-1.9
2.2	2	2.02	1.25	-2.05
2.2	2	2.05	0.975	-2.14
2.2	2	1.99	0.794	-2.15
2.2	2	1.99	0.794	-2.15
2.2	2	1.98	0.763	-2.15
2.2	2	1.99	0.794	-2.15
2.24	0	2.9	0	-2.45
2.24	0	2.92	0.952	-2.45
2.24	0	2.92	0.952	-2.45
2.24	0	2.92	0.85	-2.37
2.24	0	2.75	0.489	-2.32
2.24	0	2.73	0.0738	-2.37
2.24	0	2.6	0.0415	-2.33
2.24	0	2.92	0.952	-2.45
2.24	0	2.91	0.842	-2.53
2.24	0	2.95	0.429	-2.54
2.24	0	3.26	0.139	-2.53
2.24	0	3.18	0.0335	-2.52
2.24	0	2.92	0.952	-2.45
2.24	0	2.9	1.06	-2.46
2.24	0	2.83	1.15	-2.42
2.24	0	2.83	1.15	-2.42
2.24	0	2.85	1.25	-2.42
2.24	0	2.85	1.35	-2.43
2.24	0	2.83	1.15	-2.42
2.24	0	2.99	1.23	-2.32
2.24	0	3.05	0.971	-2.25
2.24	0	2.99	0.792	-2.21
2.24	0	2.99	0.792	-2.21
2.24	0	2.98	0.756	-2.2
2.24	0	2.99	0.792	-2.21
2.24	0	2.83	1.15	-2.42
2.24	0	2.91	1.24	-2.58
2.24	0	2.83	0.984	-2.69
2.24	0	2.67	0.911	-2.61
2.24	0	2.67	0.911	-2.61
2.24	0	2.64	0.901	-2.61
2.24	0	2.67	0.911	-2.61
2.24	1	2.89	0	-2.04
2.24	1	2.91	0.956	-2.04
2.24	1	2.91	0.956	-2.04
2.24	1	2.92	0.854	-1.95
2.24	1	2.74	0.501	-1.9
2.24	1	2.66	0.081	-1.93
2.24	1	2.53	0.066	-1.89
2.24	1	2.91	0.956	-2.04
2.24	1	2.9	0.849	-2.12
2.24	1	2.95	0.432	-2.11
2.24	1	3.22	0.107	-2.11
2.24	1	3.11	0.0288	-2.1
2.24	1	2.91	0.956	-2.04
2.24	1	2.89	1.07	-2.04
2.24	1	2.82	1.16	-2.01
2.24	1	2.82	1.16	-2.01
2.24	1	2.84	1.26	-2.01
2.24	1	2.84	1.36	-2.02
2.24	1	2.82	1.16	-2.01
2.24	1	2.99	1.24	-1.92
2.24	1	3.05	0.979	-1.84
2.24	1	2.98	0.8	-1.8
2.24	1	2.98	0.8	-1.8
2.24	1	2.97	0.765	-1.8
2.24	1	2.98	0.8	-1.8
2.24	1	2.82	1.16	-2.01
2.24	1	2.9	1.25	-2.17
2.24	1	2.8	0.983	-2.27
2.24	1	2.65	0.906	-2.19
2.24	1	2.65	0.906	-2.19
2.24	1	2.62	0.895	-2.19
2.24	1	2.65	0.906	-2.19
2.24	2	1.93	0	-1.9
2.24	2	1.95	0.977	-1.9
2.24	2	1.95	0.977	-1.9
2.24	2	1.97	0.864	-1.82
2.24	2	1.92	0.474	-1.75
2.24	2	2.25	0.227	-1.86
2.24	2	2.24	0.0982	-1.85
2.24	2	1.95	0.977	-1.9
2.24	2	1.92	0.883	-1.99
2.24	2	1.78	0.488	-1.97
2.24	2	1.88	0.076	-1.96
2.24	2	1.75	0.0358	-1.95
2.24	2	1.95	0.977	-1.9
2.24	2	1.93	1.09	-1.89
2.24	2	1.87	1.18	-1.89
2.24	2	1.87	1.18	-1.89
2.24	2	1.88	1.28	-1.9
2.24	2	1.88	1.38	-1.89
2.24	2	1.87	1.18	-1.89
2.24	2	2.01	1.27	-1.78
2.24	2	2.03	1	-1.67
2.24	2	1.9	0.865	-1.66
2.24	2	1.9	0.865	-1.66
2.24	2	1.87	0.839	-1.64
2.24	2	1.9	0.865	-1.66
2.24	2	1.87	1.18	-1.89
2.24	2	1.96	1.26	-2.05
2.24	2	1.98	0.979	-2.14
2.24	2	1.91	0.798	-2.14
2.24	2	1.91	0.798	-2.14
2.24	2	1.9	0.767	-2.14
2.24	2	1.91	0.798	-2.14
2.28	0	2.86	0	-2.44
2.28	0	2.88	0.954	-2.45
2.28	0	2.88	0.954	-2.45
2.28	0	2.88	0.852	-2.36
2.28	0	2.72	0.489	-2.31
2.28	0	2.72	0.0767	-2.36
2.28	0	2.6	0.0373	-2.33
2.28	0	2.88	0.954	-2.45
2.28	0	2.87	0.843	-2.52
2.28	0	2.89	0.43	-2.54
2.28	0	3.21	0.157	-2.54
2.28	0	3.16	0.0393	-2.52
2.28	0	2.88	0.954	-2.45
2.28	0	2.86	1.07	-2.45
2.28	0	2.79	1.16	-2.42
2.28	0	2.79	1.16	-2.42
2.28	0	2.81	1.25	-2.41
2.28	0	2.81	1.35	-2.42
2.28	0	2.79	1.16	-2.42
2.28	0	2.95	1.23	-2.31
2.28	0	3.01	0.97	-2.24
2.28	0	2.95	0.788	-2.2
2.28	0	2.95	0.788	-2.2
2.28	0	2.94	0.752	-2.19
2.28	0	2.95	0.788	-2.2
2.28	0	2.79	1.16	-2.42
2.28	0	2.88	1.25	-2.57
2.28	0	2.8	0.986	-2.69
2.28	0	2.65	0.906	-2.61
2.28	0	2.65	0.906	-2.61
2.28	0	2.61	0.894	-2.61
2.28	0	2.65	0.906	-2.61
2.28	1	2.83	0	-2.02
2.28	1	2.85	0.952	-2.03
2.28	1	2.85	0.952	-2.03
2.28	1	2.86	0.85	-1.94
2.28	1	2.68	0.49	-1.89
2.28	1	2.64	0.0744	-1.93
2.28	1	2.52	0.0465	-1.9
2.28	1	2.85	0.952	-2.03
2.28	1	2.84	0.844	-2.11
2.28	1	2.88	0.43	-2.11
2.28	1	3.18	0.13	-2.12
2.28	1	3.1	0.0312	-2.1
2.28	1	2.85	0.952	-2.03
2.28	1	2.82	1.06	-2.03
2.28	1	2.76	1.16	-2
2.28	1	2.76	1.16	-2
2.28	1	2.78	1.25	-2
2.28	1	2.78	1.35	-2
2.28	1	2.76	1.16	-2
2.28	1	2.93	1.23	-1.9
2.28	1	2.99	0.971	-1.83
2.28	1	2.93	0.791	-1.79
2.28	1	2.93	0.791	-1.79
2.28	1	2.92	0.756	-1.78
2.28	1	2.93	0.791	-1.79
2.28	1	2.76	1.16	-2
2.28	1	2.84	1.24	-2.15
2.28	1	2.75	0.983	-2.26
2.28	1	2.59	0.91	-2.18
2.28	1	2.59	0.91	-2.18
2.28	1	2.56	0.899	-2.17
2.28	1	2.59	0.91	-2.18
2.28	2	1.88	0	-1.89
2.28	2	1.9	0.984	-1.89
2.28	2	1.9	0.984	-1.89
2.28	2	1.92	0.872	-1.82
2.28	2	1.83	0.494	-1.73
2.28	2	2.15	0.239	-1.85
2.28	2	2.13	0.111	-1.83
2.28	2	1.9	0.984	-1.89
2.28	2	1.87	0.889	-1.98
2.28	2	1.76	0.484	-1.97
2.28	2	1.88	0.0776	-1.96
2.28	2	1.75	0.0357	-1.95
2.28	2	1.9	0.984	-1.89
2.28	2	1.88	1.1	-1.89
2.28	2	1.81	1.19	-1.89
2.28	2	1.81	1.19	-1.89
2.28	2	1.83	1.29	-1.89
2.28	2	1.83	1.39	-1.89
2.28	2	1.81	1.19	-1.89
2.28	2	1.96	1.27	-1.77
2.28	2	2	1.01	-1.68
2.28	2	1.88	0.853	-1.65
2.28	2	1.88	0.853	-1.65
2.28	2	1.86	0.824	-1.64
2.28	2	1.88	0.853	-1.65
2.28	2	1.81	1.19	-1.89
2.28	2	1.9	1.27	-2.04
2.28	2	1.91	0.985	-2.13
2.28	2	1.84	0.804	-2.13
2.28	2	1.84	0.804	-2.13
2.28	2	1.83	0.773	-2.13
2.28	2	1.84	0.804	-2.13
2.32	0	2.82	0	-2.44
2.32	0	2.84	0.958	-2.44
2.32	0	2.84	0.958	-2.44
2.32	0	2.84	0.857	-2.35
2.32	0	2.69	0.491	-2.31
2.32	0	2.72	0.0812	-2.36
2.32	0	2.6	0.0374	-2.32
2.32	0	2.84	0.958	-2.44
2.32	0	2.84	0.846	-2.51
2.32	0	2.82	0.433	-2.54
2.32	0	3.17	0.178	-2.54
2.32	0	3.14	0.0515	-2.53
2.32	0	2.84	0.958	-2.44
2.32	0	2.82	1.07	-2.44
2.32	0	2.75	1.16	-2.41
2.32	0	2.75	1.16	-2.41
2.32	0	2.77	1.26	-2.41
2.32	0	2.77	1.36	-2.41
2.32	0	2.75	1.16	-2.41
2.32	0	2.91	1.24	-2.31
2.32	0	2.97	0.97	-2.23
2.32	0	2.91	0.786	-2.19
2.32	0	2.91	0.786	-2.19
2.32	0	2.9	0.75	-2.19
2.32	0	2.91	0.786	-2.19
2.32	0	2.75	1.16	-2.41
2.32	0	2.84	1.25	-2.56
2.32	0	2.77	0.99	-2.68
2.32	0	2.62	0.899	-2.62
2.32	0	2.62	0.899	-2.62
2.32	0	2.59	0.886	-2.61
2.32	0	2.62	0.899	-2.62
2.32	1	2.79	0	-2.02
2.32	1	2.81	0.953	-2.02
2.32	1	2.81	0.953	-2.02
2.32	1	2.81	0.851	-1.93
2.32	1	2.65	0.489	-1.88
2.32	1	2.63	0.0758	-1.93
2.32	1	2.51	0.0396	-1.89
2.32	1	2.81	0.953	-2.02
2.32	1	2.8	0.843	-2.1
2.32	1	2.82	0.431	-2.11
2.32	1	3.14	0.147	-2.12
2.32	1	3.08	0.0351	-2.11
2.32	1	2.81	0.953	-2.02
2.32	1	2.78	1.06	-2.02
2.32	1	2.72	1.16	-1.99
2.32	1	2.72	1.16	-1.99
2.32	1	2.74	1.25	-1.98
2.32	1	2.74	1.35	-1.99
2.32	1	2.72	1.16	-1.99
2.32	1	2.89	1.23	-1.89
2.32	1	2.94	0.969	-1.82
2.32	1	2.89	0.787	-1.78
2.32	1	2.89	0.787	-1.78
2.32	1	2.88	0.751	-1.77
2.32	1	2.89	0.787	-1.78
2.32	1	2.72	1.16	-1.99
2.32	1	2.8	1.24	-2.14
2.32	1	2.71	0.985	-2.25
2.32	1	2.56	0.907	-2.18
2.32	1	2.56	0.907	-2.18
2.32	1	2.53	0.895	-2.17
2.32	1	2.56	0.907	-2.18
2.32	2	1.85	0	-1.89
2.32	2	1.87	0.988	-1.89
2.32	2	1.87	0.988	-1.89
2.32	2	1.88	0.877	-1.81
2.32	2	1.77	0.506	-1.72
2.32	2	2.06	0.23	-1.84
2.32	2	2.04	0.105	-1.81
2.32	2	1.87	0.988	-1.89
2.32	2	1.84	0.892	-1.98
2.32	2	1.75	0.482	-1.97
2.32	2	1.88	0.0767	-1.96
2.32	2	1.75	0.0338	-1.95
2.32	2	1.87	0.988	-1.89
2.32	2	1.85	1.1	-1.88
2.32	2	1.78	1.19	-1.88
2.32	2	1.78	1.19	-1.88
2.32	2	1.79	1.29	-1.89
2.32	2	1.79	1.39	-1.88
2.32	2	1.78	1.19	-1.88
2.32	2	1.93	1.27	-1.77
2.32	2	1.97	1.01	-1.68
2.32	2	1.87	0.845	-1.65
2.32	2	1.87	0.845	-1.65
2.32	2	1.86	0.812	-1.64
2.32	2	1.87	0.845	-1.65
2.32	2	1.78	1.19	-1.88
2.32	2	1.86	1.27	-2.04
2.32	2	1.87	0.988	-2.13
2.32	2	1.8	0.808	-2.12
2.32	2	1.8	0.808	-2.12
2.32	2	1.78	0.776	-2.12
2.32	2	1.8	0.808	-2.12
2.36	0	2.79	0	-2.43
2.36	0	2.81	0.964	-2.43
2.36	0	2.81	0.964	-2.43
2.36	0	2.81	0.863	-2.34
2.36	0	2.66	0.492	-2.3
2.36	0	2.72	0.0846	-2.35
2.36	0	2.6	0.0389	-2.32
2.36	0	2.81	0.964	-2.43
2.36	0	2.8	0.851	-2.51
2.36	0	2.75	0.44	-2.54
2.36	0	3.11	0.2	-2.54
2.36	0	3.09	0.0681	-2.52
2.36	0	2.81	0.964	-2.43
2.36	0	2.78	1.08	-2.44
2.36	0	2.72	1.17	-2.41
2.36	0	2.72	1.17	-2.41
2.36	0	2.73	1.26	-2.4
2.36	0	2.74	1.36	-2.41
2.36	0	2.72	1.17	-2.41
2.36	0	2.87	1.24	-2.3
2.36	0	2.92	0.973	-2.22
2.36	0	2.87	0.788	-2.19
2.36	0	2.87	0.788	-2.19
2.36	0	2.86	0.751	-2.18
2.36	0	2.87	0.788	-2.19
2.36	0	2.72	1.17	-2.41
2.36	0	2.81	1.26	-2.56
2.36	0	2.75	0.994	-2.68
2.36	0	2.6	0.892	-2.62
2.36	0	2.6	0.892	-2.62
2.36	0	2.57	0.876	-2.62
2.36	0	2.6	0.892	-2.62
2.36	1	2.75	0	-2.01
2.36	1	2.77	0.956	-2.01
2.36	1	2.77	0.956	-2.01
2.36	1	2.77	0.855	-1.92
2.36	1	2.61	0.491	-1.87
2.36	1	2.63	0.0795	-1.92
2.36	1	2.51	0.0377	-1.88
2.36	1	2.77	0.956	-2.01
2.36	1	2.76	0.845	-2.08
2.36	1	2.76	0.432	-2.11
2.36	1	3.1	0.165	-2.12
2.36	1	3.05	0.0434	-2.11
2.36	1	2.77	0.956	-2.01
2.36	1	2.75	1.07	-2.01
2.36	1	2.68	1.16	-1.98
2.36	1	2.68	1.16	-1.98
2.36	1	2.7	1.26	-1.98
2.36	1	2.7	1.36	-1.98
2.36	1	2.68	1.16	-1.98
2.36	1	2.85	1.23	-1.88
2.36	1	2.9	0.969	-1.81
2.36	1	2.85	0.785	-1.77
2.36	1	2.85	0.785	-1.77
2.36	1	2.84	0.748	-1.76
2.36	1	2.85	0.785	-1.77
2.36	1	2.68	1.16	-1.98
2.36	1	2.76	1.25	-2.13
2.36	1	2.69	0.988	-2.25
2.36	1	2.53	0.901	-2.18
2.36	1	2.53	0.901	-2.18
2.36	1	2.5	0.888	-2.17
2.36	1	2.53	0.901	-2.18
2.36	2	1.8	0	-1.88
2.36	2	1.82	0.991	-1.88
2.36	2	1.82	0.991	-1.88
2.36	2	1.83	0.881	-1.8
2.36	2	1.69	0.521	-1.71
2.36	2	1.94	0.203	-1.82
2.36	2	1.9	0.0874	-1.78
2.36	2	1.82	0.991	-1.88
2.36	2	1.79	0.893	-1.97
2.36	2	1.74	0.476	-1.96
2.36	2	1.88	0.075	-1.96
2.36	2	1.75	0.0304	-1.95
2.36	2	1.82	0.991	-1.88
2.36	2	1.8	1.1	-1.88
2.36	2	1.73	1.2	-1.87
2.36	2	1.73	1.2	-1.87
2.36	2	1.75	1.29	-1.88
2.36	2	1.75	1.39	-1.88
2.36	2	1.73	1.2	-1.87
2.36	2	1.89	1.28	-1.77
2.36	2	1.94	1.01	-1.68
2.36	2	1.86	0.838	-1.64
2.36	2	1.86	0.838	-1.64
2.36	2	1.84	0.803	-1.63
2.36	2	1.86	0.838	-1.64
2.36	2	1.73	1.2	-1.87
2.36	2	1.81	1.27	-2.03
2.36	2	1.8	0.989	-2.12
2.36	2	1.72	0.814	-2.11
2.36	2	1.72	0.814	-2.11
2.36	2	1.71	0.783	-2.11
2.36	2	1.72	0.814	-2.11
2.4	0	2.75	0	-2.43
2.4	0	2.77	0.97	-2.43
2.4	0	2.77	0.97	-2.43
2.4	0	2.77	0.869	-2.34
2.4	0	2.64	0.492	-2.3
2.4	0	2.72	0.0868	-2.35
2.4	0	2.6	0.04	-2.31
2.4	0	2.77	0.97	-2.43
2.4	0	2.76	0.857	-2.5
2.4	0	2.68	0.452	-2.54
2.4	0	3.04	0.215	-2.53
2.4	0	3.03	0.0808	-2.52
2.4	0	2.77	0.97	-2.43
2.4	0	2.75	1.08	-2.44
2.4	0	2.68	1.17	-2.41
2.4	0	2.68	1.17	-2.41
2.4	0	2.7	1.27	-2.4
2.4	0	2.7	1.37	-2.41
2.4	0	2.68	1.17	-2.41
2.4	0	2.83	1.25	-2.29
2.4	0	2.88	0.978	-2.22
2.4	0	2.82	0.792	-2.19
2.4	0	2.82	0.792	-2.19
2.4	0	2.82	0.755	-2.18
2.4	0	2.82	0.792	-2.19
2.4	0	2.68	1.17	-2.41
2.4	0	2.77	1.26	-2.55
2.4	0	2.73	0.998	-2.67
2.4	0	2.59	0.882	-2.63
2.4	0	2.59	0.882	-2.63
2.4	0	2.56	0.864	-2.63
2.4	0	2.59	0.882	-2.63
2.4	1	2.72	0	-2
2.4	1	2.73	0.962	-2
2.4	1	2.73	0.962	-2
2.4	1	2.74	0.861	-1.91
2.4	1	2.59	0.493	-1.87
2.4	1	2.63	0.0839	-1.92
2.4	1	2.52	0.0389	-1.88
2.4	1	2.73	0.962	-2
2.4	1	2.72	0.849	-2.08
2.4	1	2.69	0.437	-2.11
2.4	1	3.04	0.189	-2.12
2.4	1	3.02	0.0594	-2.11
2.4	1	2.73	0.962	-2
2.4	1	2.71	1.07	-2.01
2.4	1	2.65	1.16	-1.97
2.4	1	2.65	1.16	-1.97
2.4	1	2.66	1.26	-1.97
2.4	1	2.66	1.36	-1.98
2.4	1	2.65	1.16	-1.97
2.4	1	2.81	1.24	-1.87
2.4	1	2.86	0.971	-1.8
2.4	1	2.81	0.785	-1.76
2.4	1	2.81	0.785	-1.76
2.4	1	2.8	0.748	-1.76
2.4	1	2.81	0.785	-1.76
2.4	1	2.65	1.16	-1.97
2.4	1	2.73	1.25	-2.12
2.4	1	2.66	0.993	-2.24
2.4	1	2.51	0.895	-2.18
2.4	1	2.51	0.895	-2.18
2.4	1	2.48	0.88	-2.18
2.4	1	2.51	0.895	-2.18
2.4	2	1.77	0	-1.87
2.4	2	1.79	0.99	-1.88
2.4	2	1.79	0.99	-1.88
2.4	2	1.8	0.882	-1.8
2.4	2	1.64	0.529	-1.7
2.4	2	1.85	0.179	-1.81
2.4	2	1.79	0.0737	-1.75
2.4	2	1.79	0.99	-1.88
2.4	2	1.76	0.892	-1.96
2.4	2	1.73	0.471	-1.96
2.4	2	1.88	0.0732	-1.95
2.4	2	1.75	0.0273	-1.95
2.4	2	1.79	0.99	-1.88
2.4	2	1.77	1.1	-1.87
2.4	2	1.7	1.2	-1.86
2.4	2	1.7	1.2	-1.86
2.4	2	1.71	1.29	-1.87
2.4	2	1.72	1.39	-1.87
2.4	2	1.7	1.2	-1.86
2.4	2	1.86	1.28	-1.77
2.4	2	1.92	1.02	-1.68
2.4	2	1.84	0.835	-1.64
2.4	2	1.84	0.835	-1.64
2.4	2	1.83	0.799	-1.63
2.4	2	1.84	0.835	-1.64
2.4	2	1.7	1.2	-1.86
2.4	2	1.78	1.27	-2.02
2.4	2	1.76	0.989	-2.12
2.4	2	1.67	0.818	-2.1
2.4	2	1.67	0.818	-2.1
2.4	2	1.66	0.788	-2.1
2.4	2	1.67	0.818	-2.1
2.44	0	2.7	0	-2.43
2.44	0	2.72	0.979	-2.43
2.44	0	2.72	0.979	-2.43
2.44	0	2.72	0.878	-2.34
2.44	0	2.62	0.492	-2.3
2.44	0	2.72	0.09	-2.35
2.44	0	2.6	0.0404	-2.31
2.44	0	2.72	0.979	-2.43
2.44	0	2.71	0.868	-2.5
2.44	0	2.58	0.474	-2.54
2.44	0	2.92	0.218	-2.51
2.44	0	2.9	0.0856	-2.51
2.44	0	2.72	0.979	-2.43
2.44	0	2.7	1.09	-2.43
2.44	0	2.63	1.18	-2.41
2.44	0	2.63	1.18	-2.41
2.44	0	2.64	1.28	-2.4
2.44	0	2.64	1.38	-2.41
2.44	0	2.63	1.18	-2.41
2.44	0	2.77	1.26	-2.28
2.44	0	2.82	0.989	-2.21
2.44	0	2.76	0.801	-2.19
2.44	0	2.76	0.801	-2.19
2.44	0	2.75	0.763	-2.18
2.44	0	2.76	0.801	-2.19
2.44	0	2.63	1.18	-2.41
2.44	0	2.73	1.27	-2.55
2.44	0	2.71	1	-2.67
2.44	0	2.58	0.867	-2.64
2.44	0	2.58	0.867	-2.64
2.44	0	2.56	0.845	-2.64
2.44	0	2.58	0.867	-2.64
2.44	1	2.66	0	-1.99
2.44	1	2.68	0.97	-1.99
2.44	1	2.68	0.97	-1.99
2.44	1	2.68	0.869	-1.9
2.44	1	2.55	0.492	-1.86
2.44	1	2.63	0.0871	-1.91
2.44	1	2.52	0.0403	-1.87
2.44	1	2.68	0.97	-1.99
2.44	1	2.67	0.858	-2.07
2.44	1	2.59	0.452	-2.1
2.44	1	2.94	0.215	-2.1
2.44	1	2.93	0.0806	-2.09
2.44	1	2.68	0.97	-1.99
2.44	1	2.66	1.08	-2
2.44	1	2.59	1.17	-1.97
2.44	1	2.59	1.17	-1.97
2.44	1	2.61	1.27	-1.96
2.44	1	2.61	1.37	-1.97
2.44	1	2.59	1.17	-1.97
2.44	1	2.75	1.25	-1.86
2.44	1	2.8	0.978	-1.79
2.44	1	2.74	0.791	-1.75
2.44	1	2.74	0.791	-1.75
2.44	1	2.73	0.754	-1.75
2.44	1	2.74	0.791	-1.75
2.44	1	2.59	1.17	-1.97
2.44	1	2.68	1.26	-2.12
2.44	1	2.63	0.998	-2.23
2.44	1	2.49	0.882	-2.19
2.44	1	2.49	0.882	-2.19
2.44	1	2.46	0.863	-2.19
2.44	1	2.49	0.882	-2.19
2.44	2	1.73	0	-1.87
2.44	2	1.74	0.986	-1.87
2.44	2	1.74	0.986	-1.87
2.44	2	1.75	0.879	-1.79
2.44	2	1.57	0.535	-1.69
2.44	2	1.7	0.14	-1.78
2.44	2	1.62	0.0597	-1.72
2.44	2	1.74	0.986	-1.87
2.44	2	1.72	0.887	-1.95
2.44	2	1.71	0.464	-1.95
2.44	2	1.87	0.0734	-1.95
2.44	2	1.75	0.0247	-1.94
2.44	2	1.74	0.986	-1.87
2.44	2	1.72	1.1	-1.86
2.44	2	1.65	1.19	-1.85
2.44	2	1.65	1.19	-1.85
2.44	2	1.67	1.29	-1.86
2.44	2	1.67	1.39	-1.86
2.44	2	1.65	1.19	-1.85
2.44	2	1.81	1.27	-1.76
2.44	2	1.88	1.01	-1.67
2.44	2	1.81	0.83	-1.63
2.44	2	1.81	0.83	-1.63
2.44	2	1.8	0.794	-1.62
2.44	2	1.81	0.83	-1.63
2.44	2	1.65	1.19	-1.85
2.44	2	1.73	1.27	-2.01
2.44	2	1.69	0.987	-2.11
2.44	2	1.6	0.825	-2.09
2.44	2	1.6	0.825	-2.09
2.44	2	1.58	0.796	-2.09
2.44	2	1.6	0.825	-2.09
2.48	0	2.65	0	-2.43
2.48	0	2.67	0.989	-2.43
2.48	0	2.67	0.989	-2.43
2.48	0	2.67	0.887	-2.34
2.48	0	2.6	0.493	-2.31
2.48	0	2.72	0.092	-2.34
2.48	0	2.6	0.0388	-2.31
2.48	0	2.67	0.989	-2.43
2.48	0	2.66	0.879	-2.51
2.48	0	2.5	0.496	-2.55
2.48	0	2.79	0.197	-2.5
2.48	0	2.75	0.0737	-2.51
2.48	0	2.67	0.989	-2.43
2.48	0	2.65	1.1	-2.43
2.48	0	2.58	1.19	-2.42
2.48	0	2.58	1.19	-2.42
2.48	0	2.59	1.29	-2.41
2.48	0	2.59	1.39	-2.41
2.48	0	2.58	1.19	-2.42
2.48	0	2.71	1.27	-2.28
2.48	0	2.76	1	-2.2
2.48	0	2.7	0.812	-2.18
2.48	0	2.7	0.812	-2.18
2.48	0	2.69	0.773	-2.18
2.48	0	2.7	0.812	-2.18
2.48	0	2.58	1.19	-2.42
2.48	0	2.69	1.28	-2.55
2.48	0	2.68	1.01	-2.66
2.48	0	2.57	0.857	-2.65
2.48	0	2.57	0.857	-2.65
2.48	0	2.55	0.832	-2.65
2.48	0	2.57	0.857	-2.65
2.48	1	2.63	0	-1.99
2.48	1	2.65	0.976	-1.99
2.48	1	2.65	0.976	-1.99
2.48	1	2.65	0.875	-1.9
2.48	1	2.54	0.492	-1.86
2.48	1	2.63	0.0888	-1.91
2.48	1	2.52	0.0404	-1.87
2.48	1	2.65	0.976	-1.99
2.48	1	2.64	0.865	-2.06
2.48	1	2.52	0.467	-2.1
2.48	1	2.87	0.219	-2.09
2.48	1	2.85	0.0861	-2.09
2.48	1	2.65	0.976	-1.99
2.48	1	2.62	1.09	-1.99
2.48	1	2.56	1.18	-1.97
2.48	1	2.56	1.18	-1.97
2.48	1	2.57	1.28	-1.96
2.48	1	2.57	1.38	-1.97
2.48	1	2.56	1.18	-1.97
2.48	1	2.71	1.25	-1.85
2.48	1	2.75	0.984	-1.78
2.48	1	2.7	0.797	-1.75
2.48	1	2.7	0.797	-1.75
2.48	1	2.69	0.759	-1.75
2.48	1	2.7	0.797	-1.75
2.48	1	2.56	1.18	-1.97
2.48	1	2.65	1.27	-2.11
2.48	1	2.61	1	-2.23
2.48	1	2.49	0.871	-2.19
2.48	1	2.49	0.871	-2.19
2.48	1	2.46	0.85	-2.19
2.48	1	2.49	0.871	-2.19
2.48	2	1.69	0	-1.86
2.48	2	1.71	0.982	-1.86
2.48	2	1.71	0.982	-1.86
2.48	2	1.72	0.875	-1.78
2.48	2	1.54	0.534	-1.69
2.48	2	1.59	0.119	-1.76
2.48	2	1.5	0.0609	-1.69
2.48	2	1.71	0.982	-1.86
2.48	2	1.68	0.881	-1.95
2.48	2	1.69	0.459	-1.95
2.48	2	1.87	0.0763	-1.95
2.48	2	1.75	0.0244	-1.94
2.48	2	1.71	0.982	-1.86
2.48	2	1.68	1.09	-1.86
2.48	2	1.62	1.19	-1.84
2.48	2	1.62	1.19	-1.84
2.48	2	1.63	1.28	-1.85
2.48	2	1.64	1.38	-1.85
2.48	2	1.62	1.19	-1.84
2.48	2	1.78	1.27	-1.75
2.48	2	1.85	1.01	-1.67
2.48	2	1.79	0.824	-1.63
2.48	2	1.79	0.824	-1.63
2.48	2	1.78	0.787	-1.62
2.48	2	1.79	0.824	-1.63
2.48	2	1.62	1.19	-1.84
2.48	2	1.69	1.26	-2
2.48	2	1.65	0.985	-2.1
2.48	2	1.55	0.828	-2.08
